"00009500","Brussel","LOC_PLACE","mosque/outdoor",0.313512,"synagogue/outdoor",0.242379
"00009500","Brussel","LOC_BUILDING","mosque/outdoor",0.313512,"synagogue/outdoor",0.242379
"00009500","L' église St . e. Marie","LOC_PLACE","mosque/outdoor",0.313512,"synagogue/outdoor",0.242379
"00009500","L' église St . e. Marie","LOC_BUILDING","mosque/outdoor",0.313512,"synagogue/outdoor",0.242379
"00009520","Bruxelles","LOC_PLACE","building_facade",0.20342,"hotel/outdoor",0.184267
"00009520","Bruxelles","LOC_STREET","building_facade",0.20342,"hotel/outdoor",0.184267
"00009520","Grand ' Place","LOC_PLACE","building_facade",0.20342,"hotel/outdoor",0.184267
"00009520","Grand ' Place","LOC_STREET","building_facade",0.20342,"hotel/outdoor",0.184267
"00009537","Bruxelles","LOC_PLACE","palace",0.334647,"mansion",0.233139
"00009537","Bruxelles","LOC_BUILDING","palace",0.334647,"mansion",0.233139
"00009537","La Château de Tervuren","LOC_PLACE","palace",0.334647,"mansion",0.233139
"00009537","La Château de Tervuren","LOC_BUILDING","palace",0.334647,"mansion",0.233139
"00009544","Bruxelles","LOC_PLACE","library/outdoor",0.706734,"museum/outdoor",0.0918927
"00009544","Bruxelles","LOC_SPACES","library/outdoor",0.706734,"museum/outdoor",0.0918927
"00009544","Place de la Monnaie","LOC_PLACE","library/outdoor",0.706734,"museum/outdoor",0.0918927
"00009544","Place de la Monnaie","LOC_SPACES","library/outdoor",0.706734,"museum/outdoor",0.0918927
"00009549","Bruxelles","LOC_PLACE","street",0.554976,"promenade",0.219579
"00009549","Bruxelles","LOC_BUILDING","street",0.554976,"promenade",0.219579
"00009549","Bruxelles","LOC_STREET","street",0.554976,"promenade",0.219579
"00009549","Palais de Justice","LOC_PLACE","street",0.554976,"promenade",0.219579
"00009549","Palais de Justice","LOC_BUILDING","street",0.554976,"promenade",0.219579
"00009549","Palais de Justice","LOC_STREET","street",0.554976,"promenade",0.219579
"00009549","rue Royale","LOC_PLACE","street",0.554976,"promenade",0.219579
"00009549","rue Royale","LOC_BUILDING","street",0.554976,"promenade",0.219579
"00009549","rue Royale","LOC_STREET","street",0.554976,"promenade",0.219579
"00009551","Bruxelles","LOC_PLACE","plaza",0.184917,"embassy",0.1469
"00009551","Bruxelles","LOC_BUILDING","plaza",0.184917,"embassy",0.1469
"00009551","La gare du Nord","LOC_PLACE","plaza",0.184917,"embassy",0.1469
"00009551","La gare du Nord","LOC_BUILDING","plaza",0.184917,"embassy",0.1469
"00009705","Gand","LOC_PLACE","church/outdoor",0.235078,"palace",0.20628
"00009712","Eglise","LOC_BUILDING","plaza",0.151032,"courthouse",0.114809
"00009732","Gand","LOC_PLACE","street",0.274491,"plaza",0.18687
"00009736","Gand","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009736","Gand","LOC_MONUMENT","plaza",0.147155,"stage/outdoor",0.135074
"00009736","Gand","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009736","La "" Fontaine aux Adolescents ""","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009736","La "" Fontaine aux Adolescents ""","LOC_MONUMENT","plaza",0.147155,"stage/outdoor",0.135074
"00009736","La "" Fontaine aux Adolescents ""","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009736","Bruxelles","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009736","Bruxelles","LOC_MONUMENT","plaza",0.147155,"stage/outdoor",0.135074
"00009736","Bruxelles","LOC_PLACE","plaza",0.147155,"stage/outdoor",0.135074
"00009746","Bruxelles","LOC_PLACE","church/outdoor",0.212551,"tower",0.145003
"00009746","Bruxelles","LOC_BUILDING","church/outdoor",0.212551,"tower",0.145003
"00009746","L' Eglise de St . Gilles","LOC_PLACE","church/outdoor",0.212551,"tower",0.145003
"00009746","L' Eglise de St . Gilles","LOC_BUILDING","church/outdoor",0.212551,"tower",0.145003
"00009764","Belge","LOC_PLACE","church/outdoor",0.642562,"tower",0.250606
"00009770","Eglise","LOC_BUILDING","mosque/outdoor",0.259349,"church/outdoor",0.248445
"00009770","Eglise","LOC_STREET","mosque/outdoor",0.259349,"church/outdoor",0.248445
"00009770","la grand'place","LOC_BUILDING","mosque/outdoor",0.259349,"church/outdoor",0.248445
"00009770","la grand'place","LOC_STREET","mosque/outdoor",0.259349,"church/outdoor",0.248445
"00009778","Verviers","LOC_PLACE","mosque/outdoor",0.243435,"tower",0.189359
"00009967","Ypres","LOC_PLACE","plaza",0.405153,"embassy",0.10692
"00009971","Ostende","LOC_PLACE","plaza",0.337939,"museum/indoor",0.152045
"00010116","Eglise","LOC_BUILDING","church/outdoor",0.674401,"courthouse",0.0697651
"00010237","Molenbeek","LOC_PLACE","plaza",0.440031,"ice_skating_rink/outdoor",0.0884273
"00010259","parc Duden","LOC_SPACES","plaza",0.485463,"campus",0.107396
"00010675","Eglise","LOC_BUILDING","street",0.868183,"plaza",0.0463547
"00010675","Eglise","LOC_PLACE","street",0.868183,"plaza",0.0463547
"00010675","Bruxelles","LOC_BUILDING","street",0.868183,"plaza",0.0463547
"00010675","Bruxelles","LOC_PLACE","street",0.868183,"plaza",0.0463547
"00010683","Bruxelles","LOC_PLACE","plaza",0.363596,"street",0.32055
"00010683","Bruxelles","LOC_STREET","plaza",0.363596,"street",0.32055
"00010683","la Grande Place","LOC_PLACE","plaza",0.363596,"street",0.32055
"00010683","la Grande Place","LOC_STREET","plaza",0.363596,"street",0.32055
"00010687","Bruxelles","LOC_PLACE","plaza",0.692598,"bullring",0.102225
"00010703","Malines","LOC_PLACE","bazaar/outdoor",0.845973,"market/outdoor",0.0593538
"00010712","Malines","LOC_PLACE","bazaar/outdoor",0.412893,"market/outdoor",0.285444
"00010725","Bruges","LOC_PLACE","church/outdoor",0.693996,"tower",0.141022
"00010748","l' Hôtel de Ville","LOC_BUILDING","plaza",0.531891,"campus",0.0934448
"00010752","l' hôtel de ville","LOC_BUILDING","crosswalk",0.437731,"street",0.136894
"00010753","Bruxelles","LOC_PLACE","bazaar/outdoor",0.407263,"medina",0.221365
"00010920","rue de la Loi","LOC_STREET","street",0.320782,"fountain",0.078812
"00010921","Bruxelles","LOC_PLACE","plaza",0.952164,"courtyard",0.00967438
"00011323","Forest","LOC_PLACE","street",0.832774,"ski_resort",0.0580135
"00011332","Forest","LOC_PLACE","plaza",0.375582,"conference_center",0.156869
"00011335","Jette","LOC_PLACE","plaza",0.404399,"street",0.251927
"00011338","Jette","LOC_PLACE","street",0.0980389,"coffee_shop",0.0925709
"00011369","Jette","LOC_PLACE","plaza",0.464752,"tower",0.208822
"00011456","Anvers","LOC_PLACE","palace",0.226132,"plaza",0.215537
"00011474","Anvers","LOC_PLACE","bazaar/outdoor",0.338606,"crosswalk",0.168763
"00011504","Anvers","LOC_PLACE","office_building",0.13542,"plaza",0.113855
"00011520","Anvers","LOC_PLACE","apartment_building/outdoor",0.250683,"building_facade",0.153516
"00011531","Anvers","LOC_PLACE","plaza",0.249166,"parking_lot",0.134125
"00011566","Malines","LOC_PLACE","street",0.622919,"apartment_building/outdoor",0.133517
"00011602","la collégiale Saints Michel et Gudule","LOC_BUILDING","plaza",0.476347,"street",0.194499
"00011602","la collégiale Saints Michel et Gudule","LOC_STREET","plaza",0.476347,"street",0.194499
"00011602","boulevard Botanique","LOC_BUILDING","plaza",0.476347,"street",0.194499
"00011602","boulevard Botanique","LOC_STREET","plaza",0.476347,"street",0.194499
"00011604","la collège Saints Michel et Gudule","LOC_BUILDING","street",0.528709,"medina",0.210873
"00011604","la collège Saints Michel et Gudule","LOC_BUILDING","street",0.528709,"medina",0.210873
"00011604","église Sainte Gudule","LOC_BUILDING","street",0.528709,"medina",0.210873
"00011604","église Sainte Gudule","LOC_BUILDING","street",0.528709,"medina",0.210873
"00011610","Bruxelles","LOC_PLACE","bazaar/outdoor",0.275239,"army_base",0.129004
"00011971","Palais des Beaux-Arts","LOC_BUILDING","street",0.23062,"medina",0.152758
"00012238","l' Hôtel de Ville","LOC_BUILDING","plaza",0.169597,"entrance_hall",0.150676
"00012384","la Grande Place","LOC_STREET","plaza",0.794834,"tower",0.0721517
"00013809","Bruxelles","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Bruxelles","LOC_BUILDING","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Bruxelles","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Gare du Nord","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Gare du Nord","LOC_BUILDING","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Gare du Nord","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Allemagne","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Allemagne","LOC_BUILDING","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013809","Allemagne","LOC_PLACE","train_station/platform",0.627802,"bazaar/outdoor",0.225865
"00013814","l' Allemagne","LOC_PLACE","train_station/platform",0.0829899,"hangar/outdoor",0.0809889
"00013814","l' Allemagne","LOC_BUILDING","train_station/platform",0.0829899,"hangar/outdoor",0.0809889
"00013814","la gare de Schaarbeek","LOC_PLACE","train_station/platform",0.0829899,"hangar/outdoor",0.0809889
"00013814","la gare de Schaarbeek","LOC_BUILDING","train_station/platform",0.0829899,"hangar/outdoor",0.0809889
"00013824","Allemagne","LOC_PLACE","bazaar/outdoor",0.187419,"bus_interior",0.0792149
"00013854","Allemagne","LOC_PLACE","train_station/platform",0.97121,"subway_station/platform",0.0243709
"00013898","Gare de Schaerbeek","LOC_BUILDING","train_station/platform",0.974537,"subway_station/platform",0.0174842
"00013898","Gare de Schaerbeek","LOC_PLACE","train_station/platform",0.974537,"subway_station/platform",0.0174842
"00013898","Espagne","LOC_BUILDING","train_station/platform",0.974537,"subway_station/platform",0.0174842
"00013898","Espagne","LOC_PLACE","train_station/platform",0.974537,"subway_station/platform",0.0174842
"00014148","Autriche","LOC_PLACE","bazaar/outdoor",0.373894,"promenade",0.133055
"00014187","Haute Autriche","LOC_MISC","train_station/platform",0.345162,"railroad_track",0.308413
"00014187","Haute Autriche","LOC_PLACE","train_station/platform",0.345162,"railroad_track",0.308413
"00014187","Autriche","LOC_MISC","train_station/platform",0.345162,"railroad_track",0.308413
"00014187","Autriche","LOC_PLACE","train_station/platform",0.345162,"railroad_track",0.308413
"00014274","Allemagne","LOC_PLACE","train_station/platform",0.728546,"bazaar/outdoor",0.0739631
"00014274","Allemagne","LOC_BUILDING","train_station/platform",0.728546,"bazaar/outdoor",0.0739631
"00014274","DeVlag","LOC_PLACE","train_station/platform",0.728546,"bazaar/outdoor",0.0739631
"00014274","DeVlag","LOC_BUILDING","train_station/platform",0.728546,"bazaar/outdoor",0.0739631
"00014317","Gare du Nord","LOC_BUILDING","plaza",0.652466,"auditorium",0.177855
"00014317","Gare du Nord","LOC_PLACE","plaza",0.652466,"auditorium",0.177855
"00014317","Allemagne","LOC_BUILDING","plaza",0.652466,"auditorium",0.177855
"00014317","Allemagne","LOC_PLACE","plaza",0.652466,"auditorium",0.177855
"00016068","Vilvoorde","LOC_PLACE","street",0.704743,"plaza",0.104982
"00016497","Bruxelles","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016497","Bruxelles","LOC_SPACES","plaza",0.466855,"street",0.429311
"00016497","Bruxelles","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016497","Place Rogier","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016497","Place Rogier","LOC_SPACES","plaza",0.466855,"street",0.429311
"00016497","Place Rogier","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016497","Bruxelles","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016497","Bruxelles","LOC_SPACES","plaza",0.466855,"street",0.429311
"00016497","Bruxelles","LOC_PLACE","plaza",0.466855,"street",0.429311
"00016720","Gare du Nord","LOC_BUILDING","plaza",0.346418,"office_building",0.121772
"00017146","Bruxelles","LOC_PLACE","train_station/platform",0.182094,"crosswalk",0.170377
"00017146","Bruxelles","LOC_BUILDING","train_station/platform",0.182094,"crosswalk",0.170377
"00017146","la gare du nord","LOC_PLACE","train_station/platform",0.182094,"crosswalk",0.170377
"00017146","la gare du nord","LOC_BUILDING","train_station/platform",0.182094,"crosswalk",0.170377
"00017584","la Place Rogier","LOC_SPACES","plaza",0.828839,"street",0.0489169
"00017628","Gare du Nord","LOC_BUILDING","plaza",0.634506,"mosque/outdoor",0.0418742
"00017628","Gare du Nord","LOC_PLACE","plaza",0.634506,"mosque/outdoor",0.0418742
"00017628","Allemagne","LOC_BUILDING","plaza",0.634506,"mosque/outdoor",0.0418742
"00017628","Allemagne","LOC_PLACE","plaza",0.634506,"mosque/outdoor",0.0418742
"00017647","la place Rogier","LOC_SPACES","plaza",0.412549,"conference_center",0.0992777
"00017647","la place Rogier","LOC_BUILDING","plaza",0.412549,"conference_center",0.0992777
"00017647","la gare du Nord","LOC_SPACES","plaza",0.412549,"conference_center",0.0992777
"00017647","la gare du Nord","LOC_BUILDING","plaza",0.412549,"conference_center",0.0992777
"00021158","la Grand'Place","LOC_STREET","street",0.665943,"plaza",0.206861
"00021161","la grand'place","LOC_STREET","plaza",0.290124,"palace",0.121818
"00021164","la Grand'Place","LOC_STREET","plaza",0.514755,"street",0.313015
"00021607","Namur","LOC_PLACE","street",0.578255,"plaza",0.278844
"00021607","Namur","LOC_PLACE","street",0.578255,"plaza",0.278844
"00021607","Wallonie","LOC_PLACE","street",0.578255,"plaza",0.278844
"00021607","Wallonie","LOC_PLACE","street",0.578255,"plaza",0.278844
"00025207","Beaux-Arts","LOC_BUILDING","street",0.225478,"alley",0.207426
"00025207","Beaux-Arts","LOC_PLACE","street",0.225478,"alley",0.207426
"00025207","Bruxelles","LOC_BUILDING","street",0.225478,"alley",0.207426
"00025207","Bruxelles","LOC_PLACE","street",0.225478,"alley",0.207426
"00025337","Berlin","LOC_PLACE","palace",0.168898,"mosque/outdoor",0.140537
"00025337","Berlin","LOC_BUILDING","palace",0.168898,"mosque/outdoor",0.140537
"00025337","la Banque","LOC_PLACE","palace",0.168898,"mosque/outdoor",0.140537
"00025337","la Banque","LOC_BUILDING","palace",0.168898,"mosque/outdoor",0.140537
"00025524","Verviers","LOC_PLACE","street",0.488845,"promenade",0.189722
"00025528","Russie","LOC_PLACE","street",0.786186,"medina",0.100384
"00025530","Bruxelles","LOC_PLACE","apartment_building/outdoor",0.210535,"embassy",0.1561
"00025530","Bruxelles","LOC_STREET","apartment_building/outdoor",0.210535,"embassy",0.1561
"00025530","Place Rouppe 13","LOC_PLACE","apartment_building/outdoor",0.210535,"embassy",0.1561
"00025530","Place Rouppe 13","LOC_STREET","apartment_building/outdoor",0.210535,"embassy",0.1561
"00025960","Verviers","LOC_PLACE","building_facade",0.264264,"apartment_building/outdoor",0.165247
"00026022","la gare","LOC_BUILDING","street",0.270857,"hangar/outdoor",0.144111
"00026035","la gare","LOC_BUILDING","plaza",0.177818,"army_base",0.103808
"00026573","rue du Pépin","LOC_STREET","plaza",0.39156,"embassy",0.215238
"00026573","rue du Pépin","LOC_PLACE","plaza",0.39156,"embassy",0.215238
"00026573","Bruxelles","LOC_STREET","plaza",0.39156,"embassy",0.215238
"00026573","Bruxelles","LOC_PLACE","plaza",0.39156,"embassy",0.215238
"00026694","Bruxelles","LOC_PLACE","street",0.59193,"train_station/platform",0.145789
"00026694","Bruxelles","LOC_PLACE","street",0.59193,"train_station/platform",0.145789
"00026694","Bruxelles","LOC_PLACE","street",0.59193,"train_station/platform",0.145789
"00026694","Bruxelles","LOC_PLACE","street",0.59193,"train_station/platform",0.145789
"00026701","Bruxelles","LOC_PLACE","house",0.277365,"cottage",0.197647
"00026701","Bruxelles","LOC_PLACE","house",0.277365,"cottage",0.197647
"00026701","Bruxelles","LOC_PLACE","house",0.277365,"cottage",0.197647
"00026701","Bruxelles","LOC_PLACE","house",0.277365,"cottage",0.197647
"00026742","Bruxelles","LOC_PLACE","street",0.637861,"alley",0.274054
"00026770","Neder-over-Heembeek","LOC_PLACE","library/outdoor",0.151486,"office_building",0.117501
"00027116","St . Pierre","LOC_BUILDING","church/outdoor",0.302551,"arch",0.149887
"00027132","Namur","LOC_PLACE","street",0.624117,"alley",0.323734
"00027925","Bruxelles","LOC_PLACE","plaza",0.776135,"crosswalk",0.134521
"00027925","Bruxelles","LOC_PLACE","plaza",0.776135,"crosswalk",0.134521
"00027925","Wallonie","LOC_PLACE","plaza",0.776135,"crosswalk",0.134521
"00027925","Wallonie","LOC_PLACE","plaza",0.776135,"crosswalk",0.134521
"00027928","Bruxelles","LOC_PLACE","plaza",0.771079,"airport_terminal",0.0588027
"00027936","Gosselies","LOC_PLACE","street",0.457183,"alley",0.30387
"00028231","l' hôtel de ville","LOC_BUILDING","mosque/outdoor",0.376192,"castle",0.126699
"00028231","l' hôtel de ville","LOC_PLACE","mosque/outdoor",0.376192,"castle",0.126699
"00028231","Ciney","LOC_BUILDING","mosque/outdoor",0.376192,"castle",0.126699
"00028231","Ciney","LOC_PLACE","mosque/outdoor",0.376192,"castle",0.126699
"00028254","la prison St . Gilles","LOC_BUILDING","palace",0.124862,"castle",0.108006
"00028265","Camp de Beverloo","LOC_MISC","apartment_building/outdoor",0.131155,"fire_escape",0.07126
"00028548","Verviers","LOC_PLACE","train_station/platform",0.220951,"stable",0.127235
"00028591","Gand","LOC_PLACE","plaza",0.380508,"street",0.210258
"00028665","Av ; des Champs-Elysées","LOC_STREET","street",0.360986,"plaza",0.139312
"00028665","Av ; des Champs-Elysées","LOC_PLACE","street",0.360986,"plaza",0.139312
"00028665","Bruxelles","LOC_STREET","street",0.360986,"plaza",0.139312
"00028665","Bruxelles","LOC_PLACE","street",0.360986,"plaza",0.139312
"00028740","Palais","LOC_BUILDING","street",0.273455,"railroad_track",0.205406
"00028740","Palais","LOC_PLACE","street",0.273455,"railroad_track",0.205406
"00028740","Anvers","LOC_BUILDING","street",0.273455,"railroad_track",0.205406
"00028740","Anvers","LOC_PLACE","street",0.273455,"railroad_track",0.205406
"00028757","Belgique","LOC_PLACE","street",0.269149,"bazaar/outdoor",0.181427
"00028997","Mons","LOC_PLACE","residential_neighborhood",0.162577,"house",0.133472
"00029004","Mons","LOC_PLACE","street",0.988563,"promenade",0.00279911
"00029004","Mons","LOC_PLACE","street",0.988563,"promenade",0.00279911
"00029004","Mons","LOC_PLACE","street",0.988563,"promenade",0.00279911
"00029004","Mons","LOC_PLACE","street",0.988563,"promenade",0.00279911
"00029010","Flandre","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Flandre","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Flandre","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029010","Mons","LOC_PLACE","residential_neighborhood",0.267436,"street",0.172351
"00029106","la gare","LOC_BUILDING","parking_garage/outdoor",0.855613,"office_building",0.0365738
"00029106","la gare","LOC_WATERWAYS","parking_garage/outdoor",0.855613,"office_building",0.0365738
"00029106","l' écluse","LOC_BUILDING","parking_garage/outdoor",0.855613,"office_building",0.0365738
"00029106","l' écluse","LOC_WATERWAYS","parking_garage/outdoor",0.855613,"office_building",0.0365738
"00029130","Mons","LOC_PLACE","street",0.924288,"promenade",0.0372676
"00029139","Brooklyn","LOC_PLACE","street",0.69951,"plaza",0.112444
"00029177","Ciney","LOC_PLACE","train_station/platform",0.370497,"assembly_line",0.236647
"00029179","Ciney","LOC_PLACE","street",0.446754,"ice_skating_rink/outdoor",0.066696
"00029181","Ciney","LOC_PLACE","street",0.26453,"ski_resort",0.206443
"00029344","Gand","LOC_PLACE","street",0.553897,"plaza",0.149554
"00029448","Mons","LOC_PLACE","street",0.339991,"ski_resort",0.235848
"00029603","Malines","LOC_PLACE","hospital",0.126453,"building_facade",0.113796
"00029666","France","LOC_PLACE","street",0.330088,"train_station/platform",0.186028
"00029822","Tubize","LOC_PLACE","street",0.329315,"alley",0.266643
"00029830","Tubize","LOC_PLACE","street",0.663912,"residential_neighborhood",0.134763
"00029833","Tubize","LOC_PLACE","plaza",0.235283,"porch",0.0554752
"00029962","Belgique","LOC_PLACE","mosque/outdoor",0.405491,"kennel/outdoor",0.155381
"00029994","Belgique","LOC_PLACE","bazaar/outdoor",0.353214,"amphitheater",0.143915
"00029994","Belgique","LOC_BUILDING","bazaar/outdoor",0.353214,"amphitheater",0.143915
"00029994","Temple","LOC_PLACE","bazaar/outdoor",0.353214,"amphitheater",0.143915
"00029994","Temple","LOC_BUILDING","bazaar/outdoor",0.353214,"amphitheater",0.143915
"00030005","Temple","LOC_BUILDING","bazaar/outdoor",0.165546,"plaza",0.12892
"00030007","Liège","LOC_PLACE","street",0.334109,"fire_escape",0.202825
"00030162","Belgique","LOC_PLACE","plaza",0.327105,"schoolhouse",0.142062
"00030165","Belgique","LOC_PLACE","plaza",0.468594,"street",0.315626
"00030269","Belgique","LOC_PLACE","street",0.522479,"crosswalk",0.23376
"00030358","Bruxelles","LOC_PLACE","street",0.958229,"crosswalk",0.0315386
"00030358","Bruxelles","LOC_SPACES","street",0.958229,"crosswalk",0.0315386
"00030358","Parc de Koekelberg","LOC_PLACE","street",0.958229,"crosswalk",0.0315386
"00030358","Parc de Koekelberg","LOC_SPACES","street",0.958229,"crosswalk",0.0315386
"00030394","la Petite Espinette","LOC_STREET","plaza",0.156492,"archive",0.076924
"00030394","la Petite Espinette","LOC_BUILDING","plaza",0.156492,"archive",0.076924
"00030394","château Fond'Roy","LOC_STREET","plaza",0.156492,"archive",0.076924
"00030394","château Fond'Roy","LOC_BUILDING","plaza",0.156492,"archive",0.076924
"00030737","Bruxelles","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Bruxelles","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Bruxelles","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Allemagne","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Allemagne","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Allemagne","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Belgique","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Belgique","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030737","Belgique","LOC_PLACE","plaza",0.430375,"construction_site",0.296351
"00030766","Leipzig","LOC_PLACE","street",0.618153,"crosswalk",0.284668
"00030766","Leipzig","LOC_PLACE","street",0.618153,"crosswalk",0.284668
"00030766","Leipzig","LOC_PLACE","street",0.618153,"crosswalk",0.284668
"00030766","Leipzig","LOC_PLACE","street",0.618153,"crosswalk",0.284668
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_MISC","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Rome","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Rome","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Rome","LOC_MISC","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Rome","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","les Flandres","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","les Flandres","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","les Flandres","LOC_MISC","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","les Flandres","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_MISC","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031471","Bruxelles","LOC_PLACE","plaza",0.676247,"ice_skating_rink/outdoor",0.114556
"00031627","Belgique","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Belgique","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Belgique","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Belgique","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Belgique","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Belgique","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","la gare","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","Moscou","LOC_BUILDING","train_station/platform",0.577264,"subway_station/platform",0.0962536
"00031627","l' Ambassade d' Allemagne","LOC_PLACE","train_station/platform",0.577264,"subway_station/platform",0.0962536
